date;year;month;prod_brand;category;subcategory;tags; prod_unit_price ;prod_units
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;13390,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;13990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;13390,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;ADIDAS;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;ELIZABETH ARDEN;Supermercado;Cuidado Personal;Desodorantes;9390,00;Unidades
1/11/2019;2019;11;ELIZABETH ARDEN;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;18990,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;18990,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;18590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;14590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;19590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;12390,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;ARDEN FOR MEN;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;AVENGERS;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;2990,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;9990,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;14590,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;11590,00;Unidades
1/11/2019;2019;11;LADY SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;18590,00;Unidades
1/11/2019;2019;11;LADY SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;18590,00;Unidades
1/11/2019;2019;11;LADY SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;20990,00;Unidades
1/11/2019;2019;11;YARDLEY;Supermercado;Cuidado Personal;Desodorantes;11990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;17990,00;Unidades
1/11/2019;2019;11;ELIZABETH ARDEN;Supermercado;Cuidado Personal;Desodorantes;12390,00;Unidades
1/11/2019;2019;11;YARDLEY;Supermercado;Cuidado Personal;Desodorantes;11590,00;Unidades
1/11/2019;2019;11;ELIZABETH ARDEN;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;ELIZABETH ARDEN;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;18590,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;17990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;17990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;17990,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;12590,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;9990,00;Unidades
1/11/2019;2019;11;BALANCE;Supermercado;Cuidado Personal;Desodorantes;9990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;13990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;15990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;12990,00;Unidades
1/11/2019;2019;11;REXONA;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;11590,00;Unidades
1/11/2019;2019;11;BABARIA;Supermercado;Cuidado Personal;Desodorantes;4190,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Desodorantes;13590,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;10590,00;Unidades
1/11/2019;2019;11;BABARIA;Supermercado;Cuidado Personal;Desodorantes;10590,00;Unidades
1/11/2019;2019;11;BABARIA;Supermercado;Cuidado Personal;Desodorantes;10990,00;Unidades
1/11/2019;2019;11;LADY SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;LADY SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;20990,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;16990,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;16590,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;20990,00;Unidades
1/11/2019;2019;11;YODORA;Supermercado;Cuidado Personal;Desodorantes;12390,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;15990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;10590,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;13990,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;AXE;Supermercado;Cuidado Personal;Desodorantes;15590,00;Unidades
1/11/2019;2019;11;GILLETTE;Supermercado;Cuidado Personal;Desodorantes;15990,00;Unidades
1/11/2019;2019;11;GILLETTE;Supermercado;Cuidado Personal;Desodorantes;10390,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;10990,00;Unidades
1/11/2019;2019;11;NIVEA;Supermercado;Cuidado Personal;Desodorantes;13990,00;Unidades
1/11/2019;2019;11;OLD SPICE;Supermercado;Cuidado Personal;Desodorantes;13990,00;Unidades
1/11/2019;2019;11;OLD SPICE;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;OLD SPICE;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;OLD SPICE;Supermercado;Cuidado Personal;Desodorantes;14990,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;SPEED STICK;Supermercado;Cuidado Personal;Desodorantes;14390,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;14990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;16590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;14390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;FORTIDENT;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;LASTING;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;10390,00;Unidades
1/11/2019;2019;11;DENTURE;Supermercado;Cuidado Personal;Cuidado Oral;10390,00;Unidades
1/11/2019;2019;11;LASER;Supermercado;Cuidado Personal;Cuidado Oral;9590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9190,00;Unidades
1/11/2019;2019;11;FLUOCARDENT;Supermercado;Cuidado Personal;Cuidado Oral;11990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;7590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;8190,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;4990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;4090,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;3790,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;3790,00;Unidades
1/11/2019;2019;11;SENSODYNE;Supermercado;Cuidado Personal;Cuidado Oral;13990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9190,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;1790,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;15590,00;Unidades
1/11/2019;2019;11;SENSODYNE;Supermercado;Cuidado Personal;Cuidado Oral;13990,00;Unidades
1/11/2019;2019;11;GUM;Supermercado;Cuidado Personal;Cuidado Oral;11990,00;Unidades
1/11/2019;2019;11;GUM;Supermercado;Cuidado Personal;Cuidado Oral;15590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;6990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;6990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9790,00;Unidades
1/11/2019;2019;11;GUM;Supermercado;Cuidado Personal;Cuidado Oral;5190,00;Unidades
1/11/2019;2019;11;GUM;Supermercado;Cuidado Personal;Cuidado Oral;8590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;22590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;PROQUIDENT;Supermercado;Cuidado Personal;Cuidado Oral;8190,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;10790,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;9190,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;10790,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;6990,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;9190,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;13990,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;6990,00;Unidades
1/11/2019;2019;11;LISTERINE;Supermercado;Cuidado Personal;Cuidado Oral;3090,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;15590,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;16990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;8990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;9990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;14390,00;Unidades
1/11/2019;2019;11;CREST;Supermercado;Cuidado Personal;Cuidado Oral;10990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;10390,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;3790,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;13390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;21590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;14990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;7990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9790,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;15590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;16590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;12990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;9390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;20590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;17590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;12990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;19990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;11390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;13990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;8390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;17590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;17990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;17590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;17990,00;Unidades
1/11/2019;2019;11;REACH;Supermercado;Cuidado Personal;Cuidado Oral;11990,00;Unidades
1/11/2019;2019;11;REACH;Supermercado;Cuidado Personal;Cuidado Oral;10390,00;Unidades
1/11/2019;2019;11;REACH;Supermercado;Cuidado Personal;Cuidado Oral;11990,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;9990,00;Unidades
1/11/2019;2019;11;FLUOCARDENT;Supermercado;Cuidado Personal;Cuidado Oral;11990,00;Unidades
1/11/2019;2019;11;GUM;Supermercado;Cuidado Personal;Cuidado Oral;11390,00;Unidades
1/11/2019;2019;11;ORAL B;Supermercado;Cuidado Personal;Cuidado Oral;5990,00;Unidades
1/11/2019;2019;11;PROQUIDENT;Supermercado;Cuidado Personal;Cuidado Oral;10990,00;Unidades
1/11/2019;2019;11;PROQUIDENT;Supermercado;Cuidado Personal;Cuidado Oral;10990,00;Unidades
1/11/2019;2019;11;PRO;Supermercado;Cuidado Personal;Cuidado Oral;8990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;10990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;15990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;21590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;18590,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;15990,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;14390,00;Unidades
1/11/2019;2019;11;COLGATE;Supermercado;Cuidado Personal;Cuidado Oral;10390,00;Unidades
1/11/2019;2019;11;FLUOCARDENT;Supermercado;Cuidado Personal;Cuidado Oral;12390,00;Unidades
1/11/2019;2019;11;REACH;Supermercado;Cuidado Personal;Cuidado Oral;10990,00;Unidades
1/11/2019;2019;11;SENSODYNE;Supermercado;Cuidado Personal;Cuidado Oral;14990,00;Unidades
1/11/2019;2019;11;PRO;Supermercado;Cuidado Personal;Cuidado Oral;14990,00;Unidades
1/11/2019;2019;11;BIOEXPERT;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14990,00;Unidades
1/11/2019;2019;11;BIOEXPERT;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14990,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;15590,00;Unidades
1/11/2019;2019;11;DOVE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14390,00;Unidades
1/11/2019;2019;11;ELVIVE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;11990,00;Unidades
1/11/2019;2019;11;GARNIER;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13990,00;Unidades
1/11/2019;2019;11;HEAD & SHOULDERS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;18990,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;10942,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14692,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14692,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14692,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14692,00;Unidades
1/11/2019;2019;11;HERBAL ESSENCES;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14692,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;18590,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13390,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13390,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13390,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;18590,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;MUSS;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;NUTRIT;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;11990,00;Unidades
1/11/2019;2019;11;NUTRIT;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;11990,00;Unidades
1/11/2019;2019;11;NUTRIT;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;11990,00;Unidades
1/11/2019;2019;11;SAVITAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12390,00;Unidades
1/11/2019;2019;11;SAVITAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13990,00;Unidades
1/11/2019;2019;11;SAVITAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13990,00;Unidades
1/11/2019;2019;11;SAVITAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13990,00;Unidades
1/11/2019;2019;11;SAVITAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13990,00;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13590,00;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;12990,00;Unidades
1/11/2019;2019;11;SEDAL;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;13590,00;Unidades
1/11/2019;2019;11;TRESEMME;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14990,00;Unidades
1/11/2019;2019;11;TRESEMME;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14990,00;Unidades
1/11/2019;2019;11;TRESEMME;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14990,00;Unidades
1/11/2019;2019;11;VITANE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;15590,00;Unidades
1/11/2019;2019;11;VITANE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;15590,00;Unidades
1/11/2019;2019;11;VITANE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;15590,00;Unidades
1/11/2019;2019;11;VITANE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;15590,00;Unidades
1/11/2019;2019;11;ELVIVE;Supermercado;Cuidado Personal;Acondicionadores y tratamientos;14390,00;Unidades
